trade_count,scan_count,coverage_pct,hit_rate_top3_pct,avg_return_2h,median_return_2h,win_rate_2h,avg_return_4h,median_return_4h,win_rate_4h,avg_return_6h,median_return_6h,win_rate_6h,avg_return_12h,median_return_12h,win_rate_12h,return_per_day,max_drawdown,sharpe_like,return_per_coverage,stability,generalization_score,formula_id,formula_expr,kind,source
270,54,98.18,40.74,3.2628,2.8157,47.41,3.5437,2.9626,49.63,3.4817,2.4909,47.04,3.4956,1.7458,44.81,176.1902,-90.303,5.3782,3.3233,1.2313,3.422,SF_OR_SF_2h_current_body_pct_gte_20.609914_SF_derived_range_expansion_gte_8.077786,(2h_current_body_pct >= 20.61 OR derived_range_expansion >= 8.078),ast,or_pair
270,54,98.18,27.04,1.8189,1.1797,31.48,2.2115,1.3017,34.81,2.5623,1.0684,37.41,2.6032,1.104,37.78,98.2185,-59.8132,3.852,1.8526,0.5723,3.4069,SF_LIN2_2h_current_volume_ratio_1h_current_volume_ratio_1.0_0.5,linear(2h_current_volume_ratio*1.0+1h_current_volume_ratio*0.5),linear,linear_pair
270,54,98.18,35.93,2.3953,2.0492,39.63,3.2139,1.8721,42.22,3.4269,1.8635,43.33,4.5664,1.8015,42.59,129.3455,-69.6918,4.1047,2.4397,1.0917,3.4029,SF_LIN2_5m_seq_high_break_6_30m_current_body_pct_1.0_1.5,linear(5m_seq_high_break_6*1.0+30m_current_body_pct*1.5),linear,linear_pair
270,54,98.18,35.93,2.3953,2.0492,39.63,3.2139,1.8721,42.22,3.4269,1.8635,43.33,4.5664,1.8015,42.59,129.3455,-69.6918,4.1047,2.4397,1.0917,3.4029,SF_LIN2_5m_seq_high_break_6_30m_current_body_pct_2.0_1.5,linear(5m_seq_high_break_6*2.0+30m_current_body_pct*1.5),linear,linear_pair
270,54,98.18,35.93,2.3953,2.0492,39.63,3.2139,1.8721,42.22,3.4269,1.8635,43.33,4.5664,1.8015,42.59,129.3455,-69.6918,4.1047,2.4397,1.0917,3.4029,SF_LIN2_range_expansion_30m_current_body_pct_1.0_1.5,linear(range_expansion*1.0+30m_current_body_pct*1.5),linear,linear_pair
270,54,98.18,35.93,2.3953,2.0492,39.63,3.2139,1.8721,42.22,3.4269,1.8635,43.33,4.5664,1.8015,42.59,129.3455,-69.6918,4.1047,2.4397,1.0917,3.4029,SF_LIN2_range_expansion_30m_current_body_pct_2.0_1.5,linear(range_expansion*2.0+30m_current_body_pct*1.5),linear,linear_pair
270,54,98.18,35.93,2.3953,2.0492,39.63,3.2139,1.8721,42.22,3.4269,1.8635,43.33,4.5664,1.8015,42.59,129.3455,-69.6918,4.1047,2.4397,1.0917,3.4029,SF_LIN_30m_current_body_pct_1_50,linear(30m_current_body_pct * 1.50),linear,linear_single
270,54,98.18,32.22,1.2791,0.9778,31.85,1.9502,0.5352,36.67,2.3194,0.717,38.15,3.1522,0.4061,40.0,69.0738,-58.2996,2.3034,1.3028,0.7958,3.3888,SF_LIN2_2h_current_compression_5m_range_energy_1.0_1.0,linear(2h_current_compression*1.0+5m_range_energy*1.0),linear,linear_pair
270,54,98.18,40.74,3.4179,2.8157,47.41,3.7908,3.0556,50.37,3.8805,2.6395,47.78,4.0372,1.8015,45.19,184.5648,-90.303,5.6796,3.4813,1.2497,3.3766,SF_AND_SF_derived_range_expansion_gte_8.077786_SF_2h_current_range_pct_gte_14.964243,(derived_range_expansion >= 8.078 AND 2h_current_range_pct >= 14.96),ast,and_pair
270,54,98.18,26.3,3.0833,1.697,35.56,4.0836,1.9139,39.63,4.118,1.7125,40.0,3.558,1.3509,38.89,166.4977,-37.4329,6.2241,3.1405,1.2355,3.3762,SF_LIN2_2h_current_compression_15m_current_return_pct_2.0_1.0,linear(2h_current_compression*2.0+15m_current_return_pct*1.0),linear,linear_pair
270,54,98.18,32.22,2.3146,1.485,32.59,3.2309,1.7978,38.52,3.5549,1.8139,39.63,4.0437,2.0377,40.0,124.9888,-48.7957,4.1779,2.3575,1.0833,3.3603,SF_LIN2_1h_current_compression_30m_current_body_pct_1.0_1.0,linear(1h_current_compression*1.0+30m_current_body_pct*1.0),linear,linear_pair
270,54,98.18,41.11,3.4743,2.855,47.78,3.9513,3.0556,50.37,3.916,2.5507,47.41,3.8746,1.7458,44.81,187.6097,-79.9163,5.7233,3.5387,1.4981,3.3382,SF_OR_SF_15m_current_ma20_distance_pct_gte_26.750886_SR_1h_current_range_pct_5m_compression_15262639999.999996,(15m_current_ma20_distance_pct >= 26.75 OR 1h_current_range_pct/5m_compression >= 1.526e+10),ast,or_pair
270,54,98.18,41.11,3.4743,2.855,47.78,3.9513,3.0556,50.37,3.916,2.5507,47.41,3.8746,1.7458,44.81,187.6097,-79.9163,5.7233,3.5387,1.4981,3.3382,SF_OR_SF_1h_current_ma20_distance_pct_gte_35.705329_SR_1h_current_range_pct_5m_compression_15262639999.999996,(1h_current_ma20_distance_pct >= 35.71 OR 1h_current_range_pct/5m_compression >= 1.526e+10),ast,or_pair
270,54,98.18,41.11,3.4743,2.855,47.78,3.9513,3.0556,50.37,3.916,2.5507,47.41,3.8746,1.7458,44.81,187.6097,-79.9163,5.7233,3.5387,1.4981,3.3382,SF_OR_SF_2h_current_body_pct_gte_20.609914_SR_1h_current_range_pct_5m_compression_15262639999.999996,(2h_current_body_pct >= 20.61 OR 1h_current_range_pct/5m_compression >= 1.526e+10),ast,or_pair
270,54,98.18,41.11,3.4743,2.855,47.78,3.9513,3.0556,50.37,3.916,2.5507,47.41,3.8746,1.7458,44.81,187.6097,-79.9163,5.7233,3.5387,1.4981,3.3382,SF_OR_SR_1h_current_range_pct_5m_compression_15262639999.999996_SF_30m_previous_ma20_distance_pct_gte_39.165157,(1h_current_range_pct/5m_compression >= 1.526e+10 OR 30m_previous_ma20_distance_pct >= 39.17),ast,or_pair
270,54,98.18,27.41,1.553,0.9781,29.26,1.9828,0.6377,33.33,2.2711,0.7153,35.93,2.2608,1.0602,37.41,83.8611,-53.4632,2.9957,1.5818,0.6241,3.3331,SF_LIN2_2h_current_volume_ratio_1h_previous_return_pct_2.0_0.5,linear(2h_current_volume_ratio*2.0+1h_previous_return_pct*0.5),linear,linear_pair
270,54,98.18,24.44,1.447,0.9209,27.04,1.9016,0.9631,32.22,2.5109,1.2178,36.67,3.3658,1.2903,38.89,78.1356,-50.8093,3.1304,1.4738,0.4728,3.2852,SF_LIN_1h_current_volume_ratio_3_00,linear(1h_current_volume_ratio * 3.00),linear,linear_single
270,54,98.18,31.48,1.263,1.0439,31.11,1.9772,0.5736,35.93,2.3561,0.8757,37.78,3.2357,0.525,38.89,68.2007,-58.2996,2.2757,1.2864,0.7573,3.2804,SF_LIN2_2h_current_compression_5m_range_energy_2.0_1.5,linear(2h_current_compression*2.0+5m_range_energy*1.5),linear,linear_pair
270,54,98.18,26.3,3.4085,1.9375,35.93,4.236,2.0748,39.26,4.4242,1.9794,40.37,3.8839,1.404,38.52,184.058,-43.5852,7.1333,3.4717,1.1672,3.274,SF_LIN2_1h_current_compression_15m_current_return_pct_1.0_0.5,linear(1h_current_compression*1.0+15m_current_return_pct*0.5),linear,linear_pair
270,54,98.18,25.56,1.755,1.1797,30.74,2.437,1.258,34.44,2.8069,1.2129,37.41,3.1914,1.3425,39.63,94.7681,-59.8132,3.7742,1.7875,0.5128,3.2412,SF_LIN2_2h_current_volume_ratio_1h_current_volume_ratio_1.0_1.0,linear(2h_current_volume_ratio*1.0+1h_current_volume_ratio*1.0),linear,linear_pair
270,54,98.18,31.11,1.4193,1.0661,30.74,1.8254,0.6023,33.33,2.4139,1.0149,37.78,3.2001,0.8758,39.26,76.6433,-64.1128,2.5947,1.4456,0.6289,3.24,SF_LIN2_1h_current_compression_5m_range_energy_2.0_1.5,linear(1h_current_compression*2.0+5m_range_energy*1.5),linear,linear_pair
270,54,98.18,34.81,2.2454,1.9103,37.78,3.1843,1.8721,42.59,3.4965,1.8289,43.33,4.7055,1.7458,42.59,121.2524,-69.6918,3.8381,2.287,0.9985,3.2299,SF_LIN_30m_current_body_pct_2_00,linear(30m_current_body_pct * 2.00),linear,linear_single
270,54,98.18,29.63,1.8256,0.7527,31.48,2.4045,0.6377,36.3,2.842,0.746,37.78,3.263,0.498,37.41,98.5807,-61.4713,3.4782,1.8594,0.6798,3.2235,SF_LIN2_1h_previous_return_pct_1h_current_volume_ratio_2.0_1.5,linear(1h_previous_return_pct*2.0+1h_current_volume_ratio*1.5),linear,linear_pair
270,54,98.18,40.0,2.5345,1.6386,39.26,3.6092,2.0126,44.07,3.8845,1.6939,45.56,3.453,1.2089,42.59,136.8626,-50.8717,4.239,2.5815,1.6641,3.2047,SF_LIN_15m_current_compression_m0_50,linear(15m_current_compression * -0.50),linear,linear_single
270,54,98.18,34.81,1.8531,1.6154,38.15,2.055,1.1387,37.04,2.7761,1.3883,43.33,3.3133,1.3316,42.22,100.0689,-63.6792,3.2782,1.8875,1.1158,3.201,SF_LIN_2h_previous_return_pct_0_50,linear(2h_previous_return_pct * 0.50),linear,linear_single
270,54,98.18,35.19,2.3866,1.6323,36.67,3.5006,2.0444,41.85,3.4677,1.7665,40.74,4.4076,1.8773,42.22,128.8781,-61.0084,4.146,2.4308,1.1577,3.1986,SF_LIN2_2h_current_compression_30m_current_body_pct_1.0_1.0,linear(2h_current_compression*1.0+30m_current_body_pct*1.0),linear,linear_pair
270,54,98.18,40.74,2.4581,2.4359,44.07,3.3958,2.7388,47.78,3.88,2.3866,45.93,4.1461,2.1492,46.3,132.7384,-92.9806,4.0504,2.5037,1.0468,3.1674,SF_ATOM_76,rank(1h_current_body_pct) >= 0.9,ast,atom
270,54,98.18,41.48,3.3349,2.8157,47.41,3.8965,3.0746,50.74,3.9442,2.6794,48.15,4.0626,1.9779,45.56,180.0838,-90.303,5.5034,3.3967,1.3164,3.1662,SF_AND_SD_1h_current_range_pct_1h_previous_range_pct_gte_5.76056_SF_2h_current_range_pct_gte_14.964243,((1h_current_range_pct - 1h_previous_range_pct) >= 5.761 AND 2h_current_range_pct >= 14.96),ast,and_pair
270,54,98.18,28.89,2.1492,1.506,34.07,2.4324,1.3069,37.04,2.811,1.2129,39.26,3.5427,1.3425,40.0,116.0569,-60.4258,4.3966,2.189,0.8093,3.1477,SF_LIN2_2h_current_volume_ratio_5m_seq_high_break_6_1.0_0.5,linear(2h_current_volume_ratio*1.0+5m_seq_high_break_6*0.5),linear,linear_pair
270,54,98.18,28.89,2.1492,1.506,34.07,2.4324,1.3069,37.04,2.811,1.2129,39.26,3.5427,1.3425,40.0,116.0569,-60.4258,4.3966,2.189,0.8093,3.1477,SF_LIN2_2h_current_volume_ratio_5m_seq_high_break_6_1.0_1.0,linear(2h_current_volume_ratio*1.0+5m_seq_high_break_6*1.0),linear,linear_pair
270,54,98.18,28.89,2.1492,1.506,34.07,2.4324,1.3069,37.04,2.811,1.2129,39.26,3.5427,1.3425,40.0,116.0569,-60.4258,4.3966,2.189,0.8093,3.1477,SF_LIN2_2h_current_volume_ratio_5m_seq_high_break_6_1.0_1.5,linear(2h_current_volume_ratio*1.0+5m_seq_high_break_6*1.5),linear,linear_pair
270,54,98.18,28.89,2.1492,1.506,34.07,2.4324,1.3069,37.04,2.811,1.2129,39.26,3.5427,1.3425,40.0,116.0569,-60.4258,4.3966,2.189,0.8093,3.1477,SF_LIN2_2h_current_volume_ratio_range_expansion_1.0_0.5,linear(2h_current_volume_ratio*1.0+range_expansion*0.5),linear,linear_pair
270,54,98.18,28.89,2.1492,1.506,34.07,2.4324,1.3069,37.04,2.811,1.2129,39.26,3.5427,1.3425,40.0,116.0569,-60.4258,4.3966,2.189,0.8093,3.1477,SF_LIN2_2h_current_volume_ratio_range_expansion_1.0_1.0,linear(2h_current_volume_ratio*1.0+range_expansion*1.0),linear,linear_pair
270,54,98.18,28.89,2.1492,1.506,34.07,2.4324,1.3069,37.04,2.811,1.2129,39.26,3.5427,1.3425,40.0,116.0569,-60.4258,4.3966,2.189,0.8093,3.1477,SF_LIN2_2h_current_volume_ratio_range_expansion_1.0_1.5,linear(2h_current_volume_ratio*1.0+range_expansion*1.5),linear,linear_pair
270,54,98.18,28.89,2.1492,1.506,34.07,2.4324,1.3069,37.04,2.811,1.2129,39.26,3.5427,1.3425,40.0,116.0569,-60.4258,4.3966,2.189,0.8093,3.1477,SF_LIN_2h_current_volume_ratio_1_00,linear(2h_current_volume_ratio * 1.00),linear,linear_single
270,54,98.18,39.63,3.2537,2.7649,46.67,3.9395,3.0746,50.37,3.868,2.5675,47.04,3.8782,1.7295,45.19,175.6984,-90.0164,5.3865,3.314,1.2339,3.065,SF_OR_SR_1h_current_range_pct_5m_compression_15262639999.999996_SF_1h_current_ma20_distance_pct_gte_20.388471,(1h_current_range_pct/5m_compression >= 1.526e+10 OR 1h_current_ma20_distance_pct >= 20.39),ast,or_pair
270,54,98.18,32.59,1.1969,0.8345,30.74,1.5686,0.0531,33.33,2.2898,0.3054,40.0,3.396,1.0602,40.0,64.6308,-61.8988,2.0951,1.2191,0.7557,3.0567,SF_LIN2_2h_current_volume_ratio_5m_range_energy_2.0_1.0,linear(2h_current_volume_ratio*2.0+5m_range_energy*1.0),linear,linear_pair
270,54,98.18,25.19,2.0458,1.2721,31.48,2.6187,1.2885,34.07,2.9883,1.3337,38.52,3.1538,1.3509,38.52,110.4746,-54.7744,4.4674,2.0837,0.6838,3.0513,SF_LIN2_1h_current_volume_ratio_15m_current_return_pct_2.0_0.5,linear(1h_current_volume_ratio*2.0+15m_current_return_pct*0.5),linear,linear_pair
270,54,98.18,25.93,3.393,1.9028,35.56,4.3167,1.9799,39.63,4.3897,1.8841,40.37,3.9882,1.3683,38.15,183.2198,-37.4329,7.1728,3.4559,1.3048,3.0486,SF_LIN2_1h_current_compression_15m_current_return_pct_1.0_1.0,linear(1h_current_compression*1.0+15m_current_return_pct*1.0),linear,linear_pair
270,54,98.18,25.19,3.1966,1.7067,35.93,4.0732,1.9139,38.89,4.0728,1.7339,40.0,3.7545,1.2542,38.89,172.6162,-37.4329,6.5367,3.2559,1.2792,3.0437,SF_LIN2_2h_current_compression_15m_current_return_pct_2.0_1.5,linear(2h_current_compression*2.0+15m_current_return_pct*1.5),linear,linear_pair
270,54,98.18,31.85,1.2865,1.0354,31.48,1.9821,0.6023,36.3,2.4122,0.8161,38.52,3.3708,0.643,40.0,69.4734,-58.2996,2.316,1.3103,0.8376,3.034,SF_LIN2_1h_current_compression_5m_range_energy_1.0_1.5,linear(1h_current_compression*1.0+5m_range_energy*1.5),linear,linear_pair
270,54,98.18,25.19,3.1793,1.8364,35.19,3.8069,1.7064,38.15,3.904,1.5437,38.15,3.3128,1.3096,38.15,171.6797,-36.7725,6.5671,3.2382,1.2656,3.0245,SF_LIN2_30m_current_volume_ratio_15m_current_return_pct_1.0_1.5,linear(30m_current_volume_ratio*1.0+15m_current_return_pct*1.5),linear,linear_pair
270,54,98.18,24.81,3.1383,1.7852,34.81,3.8057,1.6535,38.52,3.9202,1.6485,38.89,3.3035,1.1822,39.26,169.4673,-39.0448,6.4512,3.1965,1.195,2.986,SF_LIN2_30m_current_volume_ratio_15m_current_return_pct_1.0_1.0,linear(30m_current_volume_ratio*1.0+15m_current_return_pct*1.0),linear,linear_pair
270,54,98.18,28.52,1.6297,0.5847,29.63,1.8873,0.409,33.33,2.2125,0.7273,37.04,2.8269,0.4262,36.67,88.0013,-66.712,3.1373,1.6599,0.4925,2.9852,SF_LIN2_2h_current_volume_ratio_1h_previous_return_pct_1.0_1.5,linear(2h_current_volume_ratio*1.0+1h_previous_return_pct*1.5),linear,linear_pair
270,54,98.18,34.81,2.0434,1.3778,35.93,2.7316,1.3068,40.0,3.0542,1.2198,42.22,3.7571,1.0602,41.48,110.3435,-58.905,3.579,2.0813,1.1785,2.978,SF_LIN2_1h_previous_range_pct_15m_current_return_pct_1.0_1.0,linear(1h_previous_range_pct*1.0+15m_current_return_pct*1.0),linear,linear_pair
270,54,98.18,41.85,2.6537,2.3201,43.7,3.4137,2.3948,46.67,3.5625,2.1374,44.81,3.8407,1.4618,43.33,143.3002,-95.0593,4.2618,2.7029,1.0868,2.9662,SF_ATOM_68,rank(1h_current_range_pct) >= 0.9,ast,atom
270,54,98.18,27.41,3.1436,1.7904,36.67,4.0869,1.8438,39.26,4.1914,1.7665,40.37,3.4507,1.0724,38.15,169.7522,-43.5852,6.4096,3.2019,1.2904,2.9486,SF_LIN2_2h_current_compression_15m_current_return_pct_2.0_0.5,linear(2h_current_compression*2.0+15m_current_return_pct*0.5),linear,linear_pair
270,54,98.18,29.63,1.8927,1.0404,31.11,2.1324,0.9098,34.44,2.3082,0.933,37.78,2.9625,1.0841,37.78,102.2064,-62.375,3.6422,1.9278,0.706,2.9483,SF_LIN2_2h_current_volume_ratio_1h_previous_return_pct_2.0_1.0,linear(2h_current_volume_ratio*2.0+1h_previous_return_pct*1.0),linear,linear_pair
270,54,98.18,23.33,1.5345,0.9647,27.41,1.982,1.0495,31.85,2.4788,1.2178,35.19,3.1558,1.1332,36.3,82.8625,-53.7652,3.3068,1.5629,0.4615,2.9243,SF_LIN2_30m_current_volume_ratio_1h_current_volume_ratio_1.0_1.5,linear(30m_current_volume_ratio*1.0+1h_current_volume_ratio*1.5),linear,linear_pair
270,54,98.18,35.93,1.5248,1.247,35.19,2.421,0.6228,37.78,2.9678,0.8032,40.74,3.6146,0.2814,40.37,82.3396,-66.7254,2.5294,1.5531,1.0185,2.9164,SF_LIN2_1h_previous_range_pct_15m_current_return_pct_2.0_1.0,linear(1h_previous_range_pct*2.0+15m_current_return_pct*1.0),linear,linear_pair
270,54,98.18,8.52,1.1622,0.8188,15.56,1.4159,0.9923,21.48,1.6065,1.0286,25.19,1.6402,0.7337,28.89,62.7578,-12.0628,5.435,1.1837,0.2108,2.9044,SF_LIN_1h_previous_range_pct_m2_00,linear(1h_previous_range_pct * -2.00),linear,linear_single
270,54,98.18,36.3,2.3694,1.5438,35.56,3.6239,2.243,41.48,3.9397,1.8485,41.85,4.0437,1.6183,41.11,127.9462,-61.5131,3.984,2.4133,1.2055,2.904,SF_LIN2_2h_current_compression_30m_current_body_pct_1.0_0.5,linear(2h_current_compression*1.0+30m_current_body_pct*0.5),linear,linear_pair
270,54,98.18,23.7,1.4836,1.0612,28.15,1.9872,1.0628,32.59,2.7392,1.2336,37.04,3.3625,1.3096,38.15,80.1167,-49.9109,3.1746,1.5111,0.5855,2.8965,SF_LIN2_1h_current_volume_ratio_2h_current_compression_2.0_0.5,linear(1h_current_volume_ratio*2.0+2h_current_compression*0.5),linear,linear_pair
270,54,98.18,22.96,1.7024,1.0736,28.52,2.0861,1.145,32.59,2.3955,1.2841,35.93,3.0006,1.0892,35.93,91.9288,-43.2228,3.7917,1.734,0.7182,2.8934,SF_LIN2_2h_current_volume_ratio_30m_current_volume_ratio_1.0_1.5,linear(2h_current_volume_ratio*1.0+30m_current_volume_ratio*1.5),linear,linear_pair
270,54,98.18,10.0,1.5086,0.9589,18.52,1.8999,1.2293,24.07,2.1892,1.3337,28.89,2.2737,0.9682,30.74,81.4657,-13.9662,6.3015,1.5366,0.3831,2.8445,SF_LIN_1h_previous_range_pct_m1_00,linear(1h_previous_range_pct * -1.00),linear,linear_single
270,54,98.18,39.26,3.01,2.5366,45.19,3.4437,2.7388,48.15,3.4105,1.8039,45.56,4.5378,1.6536,44.07,162.5409,-84.6708,4.9954,3.0658,1.2978,2.8369,SF_ATOM_47,(1h_current_body_pct - 1h_previous_body_pct) >= 3.969,ast,atom
270,54,98.18,24.81,1.126,1.0455,32.22,1.1067,0.5736,33.7,1.2378,0.417,36.67,1.5346,-0.0781,35.93,60.8033,-70.9074,2.3348,1.1469,0.3666,2.8201,SF_LIN_5m_seq_return_sum_6_2_00,linear(5m_seq_return_sum_6 * 2.00),linear,linear_single
270,54,98.18,25.56,2.5554,1.4013,28.52,2.744,1.4889,32.22,3.065,1.3799,34.44,2.8367,1.0242,32.96,137.9899,-33.1638,6.013,2.6028,1.0926,2.8032,SF_LIN2_1h_current_compression_5m_seq_high_break_6_2.0_0.5,linear(1h_current_compression*2.0+5m_seq_high_break_6*0.5),linear,linear_pair
270,54,98.18,25.56,2.5554,1.4013,28.52,2.744,1.4889,32.22,3.065,1.3799,34.44,2.8367,1.0242,32.96,137.9899,-33.1638,6.013,2.6028,1.0926,2.8032,SF_LIN2_1h_current_compression_5m_seq_high_break_6_2.0_1.0,linear(1h_current_compression*2.0+5m_seq_high_break_6*1.0),linear,linear_pair
270,54,98.18,25.56,2.5554,1.4013,28.52,2.744,1.4889,32.22,3.065,1.3799,34.44,2.8367,1.0242,32.96,137.9899,-33.1638,6.013,2.6028,1.0926,2.8032,SF_LIN2_1h_current_compression_5m_seq_high_break_6_2.0_1.5,linear(1h_current_compression*2.0+5m_seq_high_break_6*1.5),linear,linear_pair
270,54,98.18,25.56,2.5554,1.4013,28.52,2.744,1.4889,32.22,3.065,1.3799,34.44,2.8367,1.0242,32.96,137.9899,-33.1638,6.013,2.6028,1.0926,2.8032,SF_LIN2_1h_current_compression_range_expansion_2.0_0.5,linear(1h_current_compression*2.0+range_expansion*0.5),linear,linear_pair
270,54,98.18,25.56,2.5554,1.4013,28.52,2.744,1.4889,32.22,3.065,1.3799,34.44,2.8367,1.0242,32.96,137.9899,-33.1638,6.013,2.6028,1.0926,2.8032,SF_LIN2_1h_current_compression_range_expansion_2.0_1.0,linear(1h_current_compression*2.0+range_expansion*1.0),linear,linear_pair
270,54,98.18,25.56,2.5554,1.4013,28.52,2.744,1.4889,32.22,3.065,1.3799,34.44,2.8367,1.0242,32.96,137.9899,-33.1638,6.013,2.6028,1.0926,2.8032,SF_LIN2_1h_current_compression_range_expansion_2.0_1.5,linear(1h_current_compression*2.0+range_expansion*1.5),linear,linear_pair
270,54,98.18,25.56,2.5554,1.4013,28.52,2.744,1.4889,32.22,3.065,1.3799,34.44,2.8367,1.0242,32.96,137.9899,-33.1638,6.013,2.6028,1.0926,2.8032,SF_LIN_1h_current_compression_2_00,linear(1h_current_compression * 2.00),linear,linear_single
270,54,98.18,24.81,1.9257,1.2329,32.22,2.446,1.5496,35.19,2.7778,1.2565,37.78,3.6008,1.4764,39.63,103.9883,-58.9665,4.0944,1.9614,0.6577,2.7986,SF_LIN2_2h_current_volume_ratio_2h_current_compression_1.0_1.0,linear(2h_current_volume_ratio*1.0+2h_current_compression*1.0),linear,linear_pair
270,54,98.18,28.89,1.6966,1.1654,31.48,2.5886,1.4905,37.04,2.8095,1.1038,38.89,3.5969,1.404,42.22,91.6151,-66.316,3.2922,1.7281,0.6354,2.7744,SF_LIN2_2h_current_volume_ratio_30m_current_body_pct_2.0_1.0,linear(2h_current_volume_ratio*2.0+30m_current_body_pct*1.0),linear,linear_pair
270,54,98.18,32.96,1.3162,0.9244,32.96,2.003,0.2225,36.3,2.3355,0.0997,38.52,3.582,0.4061,39.26,71.0747,-69.8478,2.3089,1.3406,0.7642,2.7731,SF_LIN2_30m_current_volume_ratio_5m_range_energy_1.0_1.5,linear(30m_current_volume_ratio*1.0+5m_range_energy*1.5),linear,linear_pair
270,54,98.18,32.96,2.3916,1.5417,35.56,2.7306,1.5627,39.63,2.8584,1.2213,40.74,2.9382,1.2433,39.26,129.1462,-58.9539,4.2543,2.4359,1.1536,2.7581,SF_LIN_2h_current_volume_ratio_0_50,linear(2h_current_volume_ratio * 0.50),linear,linear_single
270,54,98.18,33.33,2.7781,1.887,37.41,4.35,2.2904,43.7,4.7939,1.9898,43.7,4.0758,0.8548,40.0,150.0182,-46.5056,5.2041,2.8296,1.5166,2.7479,SF_LIN_2h_current_volume_ratio_m0_50,linear(2h_current_volume_ratio * -0.50),linear,linear_single
270,54,98.18,22.59,2.5647,1.5417,30.74,3.0567,1.3815,35.19,3.2555,1.4592,35.93,3.2904,1.0996,37.78,138.4914,-39.0448,5.5788,2.6122,0.9586,2.7379,SF_LIN2_30m_current_volume_ratio_15m_current_return_pct_2.0_1.5,linear(30m_current_volume_ratio*2.0+15m_current_return_pct*1.5),linear,linear_pair
270,54,98.18,24.44,1.7259,1.1124,30.37,2.3502,1.145,32.96,2.7219,1.1322,36.67,3.3123,1.404,39.26,93.1974,-59.8132,3.7111,1.7579,0.5523,2.737,SF_LIN2_2h_current_volume_ratio_1h_current_volume_ratio_1.0_1.5,linear(2h_current_volume_ratio*1.0+1h_current_volume_ratio*1.5),linear,linear_pair
270,54,98.18,23.33,1.6501,1.0661,28.52,2.1082,1.145,32.96,2.6606,1.3053,35.93,3.1541,1.104,35.19,89.1076,-53.7652,3.5459,1.6807,0.5508,2.7345,SF_LIN2_30m_current_volume_ratio_1h_current_volume_ratio_1.0_1.0,linear(30m_current_volume_ratio*1.0+1h_current_volume_ratio*1.0),linear,linear_pair
270,54,98.18,38.89,1.4356,1.3849,36.67,2.3249,1.3068,41.48,2.4772,0.933,42.22,2.8717,0.6262,40.37,77.5243,-95.2655,2.2546,1.4622,0.6578,2.7271,SF_LIN2_1h_current_volume_ratio_2h_current_range_pct_1.0_1.5,linear(1h_current_volume_ratio*1.0+2h_current_range_pct*1.5),linear,linear_pair
270,54,98.18,22.96,1.7612,1.2319,30.37,2.338,1.145,34.44,2.426,1.3468,35.93,2.7024,1.05,36.67,95.1026,-50.4418,3.5778,1.7938,0.6858,2.7212,SF_LIN2_30m_current_volume_ratio_30m_current_body_pct_2.0_0.5,linear(30m_current_volume_ratio*2.0+30m_current_body_pct*0.5),linear,linear_pair
270,54,98.18,34.07,2.1577,1.6977,36.67,3.0897,1.8462,41.85,3.3975,1.7665,42.96,4.3193,1.7458,42.59,116.5138,-69.6918,3.6759,2.1977,1.0212,2.7201,SF_LIN_30m_current_body_pct_3_00,linear(30m_current_body_pct * 3.00),linear,linear_single
270,54,98.18,35.56,1.8146,1.3674,37.04,2.6523,1.2828,40.37,3.1473,1.308,41.85,4.2639,1.0602,42.22,97.9861,-74.709,2.9741,1.8482,0.975,2.7185,SF_LIN2_30m_current_body_pct_5m_range_energy_2.0_0.5,linear(30m_current_body_pct*2.0+5m_range_energy*0.5),linear,linear_pair
270,54,98.18,35.19,1.3843,1.1145,33.33,2.0057,0.2225,37.41,2.3763,0.0997,39.26,3.2866,-0.0781,40.37,74.7511,-72.6427,2.373,1.41,0.8279,2.7155,SF_LIN2_30m_current_body_pct_5m_range_energy_1.0_1.5,linear(30m_current_body_pct*1.0+5m_range_energy*1.5),linear,linear_pair
270,54,98.18,34.44,1.6124,0.5682,32.22,2.2251,0.4869,37.78,2.8222,0.746,38.52,2.7723,0.7193,39.63,87.0672,-95.2749,2.8921,1.6423,0.3166,2.7052,SF_LIN2_1h_previous_return_pct_30m_current_body_pct_1.0_0.5,linear(1h_previous_return_pct*1.0+30m_current_body_pct*0.5),linear,linear_pair
270,54,98.18,25.56,3.267,1.7963,34.07,4.1708,1.9283,39.26,4.2911,1.9413,40.37,3.6313,1.3354,38.15,176.4154,-38.1208,6.8698,3.3276,1.2821,2.6835,SF_LIN2_1h_current_compression_15m_current_return_pct_1.0_1.5,linear(1h_current_compression*1.0+15m_current_return_pct*1.5),linear,linear_pair
270,54,98.18,34.81,1.5566,1.1654,34.81,2.208,0.5239,36.67,2.8068,0.66,39.26,4.3448,0.9439,41.11,84.0559,-66.3775,2.6865,1.5855,1.0155,2.6757,SF_LIN2_30m_current_volume_ratio_5m_range_energy_1.0_1.0,linear(30m_current_volume_ratio*1.0+5m_range_energy*1.0),linear,linear_pair
